
---------- Begin Simulation Statistics ----------
simSeconds                                   1.382038                       # Number of seconds simulated (Second)
simTicks                                 1382037581530                       # Number of ticks simulated (Tick)
finalTick                                1382037581530                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    700.40                       # Real time elapsed on the host (Second)
hostTickRate                               1973221164                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8659144                       # Number of bytes of host memory used (Byte)
simInsts                                    139666919                       # Number of instructions simulated (Count)
simOps                                      246119778                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   199411                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     351400                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        103655411                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.742162                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.347416                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       318960075                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  2010844                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      295936076                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 799715                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             74851091                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         134470013                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              773623                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           103636278                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.855526                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.723562                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          319      0.03%      0.65% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond       956710     99.05%     99.70% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond         1077      0.11%     99.81% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.81% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         1868      0.19%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total       965928                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          273      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return       606518      2.14%      2.14% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect       605236      2.13%      4.27% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect         1287      0.00%      4.28% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     24256496     85.55%     89.83% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      2742750      9.67%     99.50% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.50% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       142205      0.50%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     28354765                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          273      0.03%      0.03% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         3017      0.33%      0.36% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect         1315      0.14%      0.50% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          280      0.03%      0.53% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond       913501     99.23%     99.76% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond          517      0.06%     99.81% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.81% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         1714      0.19%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total       920617                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     18164801     45.86%     45.86% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     20436211     51.60%     97.46% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS       855360      2.16%     99.62% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect       151704      0.38%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     39608076                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       463466     48.10%     48.10% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return       496765     51.55%     99.65% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         3048      0.32%     99.96% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect          348      0.04%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total       963627                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          33358014                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     15223882                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect            965928                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           5058                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted       468567                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        497361                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             39608076                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               462856                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                30608431                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.772783                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted            6236                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups          166256                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             151704                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses            14552                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         2456      0.01%      0.01% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return       855364      2.16%      2.17% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect       930197      2.35%      4.51% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         2567      0.01%      4.52% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     33355558     84.21%     88.73% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      4298245     10.85%     99.59% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.59% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       163689      0.41%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     39608076                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          551      0.01%      0.01% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return       855220      9.50%      9.51% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         3792      0.04%      9.55% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         2567      0.03%      9.58% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      7971942     88.58%     98.16% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         1884      0.02%     98.18% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     98.18% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       163689      1.82%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total       8999645                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         2430      0.53%      0.53% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.53% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond       459349     99.24%     99.77% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond         1077      0.23%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total       462856                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         2430      0.53%      0.53% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.53% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond       459349     99.24%     99.77% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond         1077      0.23%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total       462856                       # Number of BTB mispredictions. No target found or target wrong. (Count)
