
---------- Begin Simulation Statistics ----------
simSeconds                                   1.029161                       # Number of seconds simulated (Second)
simTicks                                 1029161283658                       # Number of ticks simulated (Tick)
finalTick                                1029161283658                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    522.29                       # Real time elapsed on the host (Second)
hostTickRate                               1970479158                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8682788                       # Number of bytes of host memory used (Byte)
simInsts                                     81425920                       # Number of instructions simulated (Count)
simOps                                      179546165                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   155901                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     343766                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         77189027                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.947966                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.054890                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       237835306                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6253                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      210449214                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 216661                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             58295311                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         133370519                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2082                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            76691704                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.744094                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.647307                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          242      0.02%      2.77% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond       993593     87.51%     90.28% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond        81190      7.15%     97.43% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     97.43% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond        29167      2.57%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total      1135376                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch         3894      0.02%      0.02% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return      1126237      5.11%      5.13% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect      1125639      5.11%     10.24% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect          603      0.00%     10.24% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     18245837     82.84%     93.09% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond       707693      3.21%     96.30% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     96.30% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       814398      3.70%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     22024301                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch         3894      0.38%      0.38% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return            0      0.00%      0.38% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect        18506      1.82%      2.20% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          208      0.02%      2.22% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond       949740     93.43%     95.66% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond        21066      2.07%     97.73% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     97.73% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond        23069      2.27%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      1016483                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     11037394     32.06%     32.06% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     20604893     59.86%     91.92% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS      1579825      4.59%     96.51% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      1201643      3.49%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     34423755                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       382294     49.08%     49.08% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return       384783     49.40%     98.48% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect           17      0.00%     98.48% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect        11820      1.52%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total       778914                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          28541666                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     18225173                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           1135376                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss         132540                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted       615872                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        519504                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             34423755                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               577017                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                26370662                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.766060                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted          147206                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         1386675                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            1201643                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           185032                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch        35084      0.10%      0.10% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return      1579826      4.59%      4.69% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      1772035      5.15%      9.84% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         1457      0.00%      9.84% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     28506582     82.81%     92.65% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      1143553      3.32%     95.98% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     95.98% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      1385218      4.02%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     34423755                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch         6708      0.08%      0.08% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return      1466641     18.21%     18.30% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect        22369      0.28%     18.57% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         1457      0.02%     18.59% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      4980733     61.85%     80.44% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond       189967      2.36%     82.80% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     82.80% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      1385218     17.20%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total       8053093                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect        21738      3.77%      3.77% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      3.77% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond       474089     82.16%     85.93% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond        81190     14.07%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total       577017                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect        21738      3.77%      3.77% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      3.77% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond       474089     82.16%     85.93% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond        81190     14.07%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total       577017                       # Number of BTB mispredictions. No target found or target wrong. (Count)
