
---------- Begin Simulation Statistics ----------
simSeconds                                   1.574358                       # Number of seconds simulated (Second)
simTicks                                 1574357520078                       # Number of ticks simulated (Tick)
finalTick                                1574357520078                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    907.84                       # Real time elapsed on the host (Second)
hostTickRate                               1734181639                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8693964                       # Number of bytes of host memory used (Byte)
simInsts                                    163759178                       # Number of instructions simulated (Count)
simOps                                      295863831                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   180384                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     325899                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        118079767                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.721057                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.386852                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       377251114                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    48791                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      357551879                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 419751                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             81436063                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         102431577                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4946                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           117819751                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.034736                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.686072                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          260      0.02%      1.05% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond      1177650     98.70%     99.75% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond         1445      0.12%     99.87% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.87% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         1591      0.13%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total      1193184                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          353      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return       737223      2.27%      2.28% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect       736603      2.27%      4.55% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect          625      0.00%      4.55% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     27149006     83.75%     88.30% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      3640323     11.23%     99.53% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.53% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       152028      0.47%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     32416161                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          353      0.03%      0.03% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         9764      0.93%      0.96% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect          720      0.07%      1.03% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          227      0.02%      1.05% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond      1038483     98.72%     99.78% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond          892      0.08%     99.86% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.86% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         1461      0.14%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      1051900                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     22934782     50.45%     50.45% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     21444292     47.17%     97.63% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS       906470      1.99%     99.62% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect       172334      0.38%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     45457878                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       666388     57.23%     57.23% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return       487468     41.86%     99.09% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect        10414      0.89%     99.99% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect          170      0.01%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total      1164440                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          38412558                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     15528210                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           1193184                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           2611                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted       680721                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        512463                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             45457878                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               667908                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                35336444                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.777345                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted            3748                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups          188771                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             172334                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses            16437                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         2793      0.01%      0.01% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return       906473      1.99%      2.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      1134834      2.50%      4.50% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         1479      0.00%      4.50% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     38409765     84.50%     89.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      4815242     10.59%     99.59% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.59% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       187292      0.41%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     45457878                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          536      0.01%      0.01% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return       904806      8.94%      8.94% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         2349      0.02%      8.97% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         1478      0.01%      8.98% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      9023349     89.15%     98.13% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         1624      0.02%     98.15% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     98.15% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       187292      1.85%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      10121434                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         1276      0.19%      0.19% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.19% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond       665187     99.59%     99.78% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond         1445      0.22%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total       667908                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         1276      0.19%      0.19% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.19% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond       665187     99.59%     99.78% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond         1445      0.22%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total       667908                       # Number of BTB mispredictions. No target found or target wrong. (Count)
