
---------- Begin Simulation Statistics ----------
simSeconds                                   2.917519                       # Number of seconds simulated (Second)
simTicks                                 2917518553546                       # Number of ticks simulated (Tick)
finalTick                                2917518553546                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1518.22                       # Real time elapsed on the host (Second)
hostTickRate                               1921674003                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8688732                       # Number of bytes of host memory used (Byte)
simInsts                                    282242595                       # Number of instructions simulated (Count)
simOps                                      526707911                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   185904                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     346925                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        218819363                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.775288                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.289843                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       686317127                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1091813                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      628317373                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3159501                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            160701018                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         327879418                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              463251                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           218397774                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.876940                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.815678                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          315      0.01%      0.26% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond      2915175     97.57%     97.83% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond        62848      2.10%     99.93% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.93% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         2082      0.07%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total      2987882                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          332      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return      1225315      1.93%      1.93% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect      1224151      1.93%      3.86% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect         1169      0.00%      3.86% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     55331348     87.18%     91.05% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      5169422      8.15%     99.19% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.19% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       513239      0.81%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     63464976                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          332      0.01%      0.01% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         1895      0.07%      0.08% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect         2647      0.09%      0.17% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          269      0.01%      0.18% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond      2762501     98.93%     99.12% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond        22787      0.82%     99.93% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.93% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         1917      0.07%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      2792348                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     40082184     44.15%     44.15% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     48586913     53.52%     97.66% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS      1583801      1.74%     99.41% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect       537363      0.59%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     90790261                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch      1460697     50.68%     50.68% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return      1418988     49.24%     99.92% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         1922      0.07%     99.99% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect          352      0.01%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total      2881959                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          80137896                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     40116582                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           2987882                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           9232                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted      1583837                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted       1404045                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             90790261                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates              1578965                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                69981228                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.770801                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted           10733                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups          553562                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             537363                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses            16199                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         2780      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return      1583805      1.74%      1.75% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      1645346      1.81%      3.56% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         2354      0.00%      3.56% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     80135116     88.26%     91.83% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      6869652      7.57%     99.39% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.39% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       551208      0.61%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     90790261                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          514      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return      1583678      7.61%      7.61% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         6991      0.03%      7.65% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         2354      0.01%      7.66% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond     18661806     89.68%     97.34% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         2482      0.01%     97.35% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     97.35% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       551208      2.65%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      20809033                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         4987      0.32%      0.32% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.32% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond      1511130     95.70%     96.02% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond        62848      3.98%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total      1578965                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         4987      0.32%      0.32% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.32% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond      1511130     95.70%     96.02% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond        62848      3.98%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total      1578965                       # Number of BTB mispredictions. No target found or target wrong. (Count)
